Year,SIA,Coverage,Lower Age,Upper Age
1,Yes,90,9,180
2,No,NA,NA,NA
3,No,NA,NA,NA
4,Yes,90,9,60
5,No,NA,NA,NA
6,No,NA,NA,NA
7,No,NA,NA,NA
8,Yes,90,9,60
9,No,NA,NA,NA
10,No,NA,NA,NA
11,No,NA,NA,NA
12,Yes,90,9,60
13,No,NA,NA,NA
14,No,NA,NA,NA
15,No,NA,NA,NA
16,Yes,90,9,60
17,No,NA,NA,NA
18,No,NA,NA,NA
19,No,NA,NA,NA
20,Yes,90,9,60
21,No,NA,NA,NA
22,No,NA,NA,NA
23,No,NA,NA,NA
24,Yes,90,9,60
25,No,NA,NA,NA
26,No,NA,NA,NA
27,No,NA,NA,NA
28,Yes,90,9,60
29,No,NA,NA,NA
30,No,NA,NA,NA
